study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA439436	SAMN08766857	SRX3827906	SRR6874683	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874683/SRR6874683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874683/SRR6874683_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874683
PRJNA439436	SAMN08766683	SRX3827905	SRR6874684	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874684/SRR6874684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874684/SRR6874684_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874684
PRJNA439436	SAMN08766749	SRX3827904	SRR6874685	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874685/SRR6874685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874685/SRR6874685_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874685
PRJNA439436	SAMN08766713	SRX3827903	SRR6874686	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874686/SRR6874686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874686/SRR6874686_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874686
PRJNA439436	SAMN08766793	SRX3827902	SRR6874687	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874687/SRR6874687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874687/SRR6874687_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874687
PRJNA439436	SAMN08766487	SRX3827901	SRR6874688	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874688/SRR6874688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874688/SRR6874688_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874688
PRJNA439436	SAMN08766787	SRX3827900	SRR6874689	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874689/SRR6874689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874689/SRR6874689_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874689
PRJNA439436	SAMN08766449	SRX3827899	SRR6874690	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874690/SRR6874690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874690/SRR6874690_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874690
PRJNA439436	SAMN08766891	SRX3827898	SRR6874691	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874691/SRR6874691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874691/SRR6874691_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874691
PRJNA439436	SAMN08766764	SRX3827897	SRR6874692	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874692/SRR6874692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874692/SRR6874692_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874692
PRJNA439436	SAMN08766467	SRX3827896	SRR6874693	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874693/SRR6874693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874693/SRR6874693_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874693
PRJNA439436	SAMN08766477	SRX3827895	SRR6874694	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874694/SRR6874694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874694/SRR6874694_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874694
PRJNA439436	SAMN08766544	SRX3827894	SRR6874695	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874695/SRR6874695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874695/SRR6874695_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874695
PRJNA439436	SAMN08766924	SRX3827893	SRR6874696	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874696/SRR6874696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874696/SRR6874696_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874696
PRJNA439436	SAMN08766786	SRX3827892	SRR6874697	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874697/SRR6874697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874697/SRR6874697_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874697
PRJNA439436	SAMN08766654	SRX3827891	SRR6874698	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874698/SRR6874698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874698/SRR6874698_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874698
PRJNA439436	SAMN08766880	SRX3827890	SRR6874699	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874699/SRR6874699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874699/SRR6874699_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874699
PRJNA439436	SAMN08766657	SRX3827889	SRR6874700	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874700/SRR6874700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874700/SRR6874700_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874700
PRJNA439436	SAMN08766469	SRX3827888	SRR6874701	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874701/SRR6874701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874701/SRR6874701_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874701
PRJNA439436	SAMN08766596	SRX3827887	SRR6874702	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874702/SRR6874702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874702/SRR6874702_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874702
PRJNA439436	SAMN08766742	SRX3827886	SRR6874703	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874703/SRR6874703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874703/SRR6874703_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874703
PRJNA439436	SAMN08766698	SRX3827885	SRR6874704	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874704/SRR6874704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874704/SRR6874704_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874704
PRJNA439436	SAMN08766977	SRX3827884	SRR6874705	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874705/SRR6874705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874705/SRR6874705_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874705
PRJNA439436	SAMN08766630	SRX3827883	SRR6874706	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874706/SRR6874706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874706/SRR6874706_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874706
PRJNA439436	SAMN08766718	SRX3827882	SRR6874707	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874707/SRR6874707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874707/SRR6874707_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874707
PRJNA439436	SAMN08766601	SRX3827881	SRR6874708	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874708/SRR6874708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874708/SRR6874708_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874708
PRJNA439436	SAMN08766461	SRX3827880	SRR6874709	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874709/SRR6874709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874709/SRR6874709_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874709
PRJNA439436	SAMN08766532	SRX3827879	SRR6874710	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874710/SRR6874710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874710/SRR6874710_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874710
PRJNA439436	SAMN08766611	SRX3827878	SRR6874711	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874711/SRR6874711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874711/SRR6874711_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874711
PRJNA439436	SAMN08766707	SRX3827877	SRR6874712	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874712/SRR6874712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874712/SRR6874712_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874712
PRJNA439436	SAMN08766482	SRX3827876	SRR6874713	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874713/SRR6874713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874713/SRR6874713_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874713
PRJNA439436	SAMN08766590	SRX3827875	SRR6874714	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874714/SRR6874714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874714/SRR6874714_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874714
PRJNA439436	SAMN08766911	SRX3827874	SRR6874715	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874715/SRR6874715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874715/SRR6874715_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874715
PRJNA439436	SAMN08766593	SRX3827873	SRR6874716	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874716/SRR6874716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874716/SRR6874716_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874716
PRJNA439436	SAMN08766623	SRX3827872	SRR6874717	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874717/SRR6874717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874717/SRR6874717_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874717
PRJNA439436	SAMN08766796	SRX3827871	SRR6874718	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874718/SRR6874718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874718/SRR6874718_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874718
PRJNA439436	SAMN08766694	SRX3827870	SRR6874719	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874719/SRR6874719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874719/SRR6874719_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874719
PRJNA439436	SAMN08766669	SRX3827869	SRR6874720	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874720/SRR6874720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874720/SRR6874720_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874720
PRJNA439436	SAMN08766948	SRX3827868	SRR6874721	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874721/SRR6874721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874721/SRR6874721_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874721
PRJNA439436	SAMN08766879	SRX3827867	SRR6874722	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874722/SRR6874722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874722/SRR6874722_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874722
PRJNA439436	SAMN08766996	SRX3827866	SRR6874723	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874723/SRR6874723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874723/SRR6874723_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874723
PRJNA439436	SAMN08766693	SRX3827865	SRR6874724	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874724/SRR6874724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874724/SRR6874724_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874724
PRJNA439436	SAMN08766839	SRX3827864	SRR6874725	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874725/SRR6874725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874725/SRR6874725_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874725
PRJNA439436	SAMN08766961	SRX3827863	SRR6874726	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874726/SRR6874726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874726/SRR6874726_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874726
PRJNA439436	SAMN08766830	SRX3827862	SRR6874727	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874727/SRR6874727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874727/SRR6874727_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874727
PRJNA439436	SAMN08766686	SRX3827861	SRR6874728	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874728/SRR6874728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874728/SRR6874728_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874728
PRJNA439436	SAMN08767014	SRX3827860	SRR6874729	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874729/SRR6874729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874729/SRR6874729_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874729
PRJNA439436	SAMN08766816	SRX3827859	SRR6874730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874730/SRR6874730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874730/SRR6874730_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874730
PRJNA439436	SAMN08766753	SRX3827858	SRR6874731	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874731/SRR6874731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874731/SRR6874731_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874731
PRJNA439436	SAMN08766972	SRX3827857	SRR6874732	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874732/SRR6874732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874732/SRR6874732_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874732
PRJNA439436	SAMN08766480	SRX3827856	SRR6874733	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874733/SRR6874733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874733/SRR6874733_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874733
PRJNA439436	SAMN08766750	SRX3827855	SRR6874734	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874734/SRR6874734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874734/SRR6874734_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874734
PRJNA439436	SAMN08766481	SRX3827854	SRR6874735	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874735/SRR6874735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874735/SRR6874735_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874735
PRJNA439436	SAMN08766700	SRX3827853	SRR6874736	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874736/SRR6874736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874736/SRR6874736_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874736
PRJNA439436	SAMN08766510	SRX3827852	SRR6874737	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874737/SRR6874737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874737/SRR6874737_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874737
PRJNA439436	SAMN08766520	SRX3827851	SRR6874738	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874738/SRR6874738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874738/SRR6874738_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874738
PRJNA439436	SAMN08766861	SRX3827850	SRR6874739	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874739/SRR6874739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874739/SRR6874739_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874739
PRJNA439436	SAMN08766760	SRX3827849	SRR6874740	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874740/SRR6874740_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874740/SRR6874740_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874740
PRJNA439436	SAMN08766582	SRX3827848	SRR6874741	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874741/SRR6874741_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874741/SRR6874741_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874741
PRJNA439436	SAMN08766462	SRX3827847	SRR6874742	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874742/SRR6874742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874742/SRR6874742_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874742
PRJNA439436	SAMN08766610	SRX3827846	SRR6874743	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874743/SRR6874743_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874743/SRR6874743_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874743
PRJNA439436	SAMN08766969	SRX3827845	SRR6874744	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874744/SRR6874744_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874744/SRR6874744_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874744
PRJNA439436	SAMN08766595	SRX3827844	SRR6874745	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874745/SRR6874745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874745/SRR6874745_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874745
PRJNA439436	SAMN08766748	SRX3827843	SRR6874746	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874746/SRR6874746_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874746/SRR6874746_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874746
PRJNA439436	SAMN08767006	SRX3827842	SRR6874747	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874747/SRR6874747_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874747/SRR6874747_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874747
PRJNA439436	SAMN08766929	SRX3827841	SRR6874748	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874748/SRR6874748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874748/SRR6874748_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874748
PRJNA439436	SAMN08766782	SRX3827840	SRR6874749	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874749/SRR6874749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874749/SRR6874749_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874749
PRJNA439436	SAMN08766672	SRX3827839	SRR6874750	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874750/SRR6874750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874750/SRR6874750_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874750
PRJNA439436	SAMN08766897	SRX3827838	SRR6874751	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874751/SRR6874751_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874751/SRR6874751_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874751
PRJNA439436	SAMN08766434	SRX3827837	SRR6874752	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874752/SRR6874752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874752/SRR6874752_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874752
PRJNA439436	SAMN08766831	SRX3827836	SRR6874753	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874753/SRR6874753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874753/SRR6874753_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874753
PRJNA439436	SAMN08766882	SRX3827835	SRR6874754	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874754/SRR6874754_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874754/SRR6874754_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874754
PRJNA439436	SAMN08766826	SRX3827834	SRR6874755	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874755/SRR6874755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874755/SRR6874755_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874755
PRJNA439436	SAMN08766684	SRX3827833	SRR6874756	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874756/SRR6874756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874756/SRR6874756_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874756
